# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ip-10-145-11-135.us-west-1.compute.internal;60;1440043231;858790.27;0.00;-850722.72
ip-10-145-11-135.us-west-1.compute.internal;60;1440043291;-52064.99;0.00;51477.40
ip-10-145-11-135.us-west-1.compute.internal;60;1440043351;-58396.42;0.00;46582.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440043411;-60681.17;0.00;46160.32
ip-10-145-11-135.us-west-1.compute.internal;60;1440043471;-42196.50;0.00;57384.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440043531;-40633.50;0.00;48336.87
ip-10-145-11-135.us-west-1.compute.internal;60;1440043591;-50641.15;0.00;49872.02
ip-10-145-11-135.us-west-1.compute.internal;60;1440043651;-30719.55;0.00;12226.02
ip-10-145-11-135.us-west-1.compute.internal;60;1440043711;-37743.98;0.00;37060.28
ip-10-145-11-135.us-west-1.compute.internal;60;1440043771;-20082.57;0.00;37677.13
ip-10-145-11-135.us-west-1.compute.internal;60;1440043831;-34085.37;0.00;33564.43
ip-10-145-11-135.us-west-1.compute.internal;60;1440043891;-31941.97;0.00;31422.67
ip-10-145-11-135.us-west-1.compute.internal;60;1440043951;-36615.42;0.00;6377.97
ip-10-145-11-135.us-west-1.compute.internal;60;1440044011;51.05;0.00;22495.53
ip-10-145-11-135.us-west-1.compute.internal;60;1440044071;-79219.58;0.00;17481.87
ip-10-145-11-135.us-west-1.compute.internal;60;1440044131;4801.97;0.00;28828.65
ip-10-145-11-135.us-west-1.compute.internal;60;1440044191;-26722.67;0.00;26183.93
ip-10-145-11-135.us-west-1.compute.internal;60;1440044251;14061.52;0.00;19843.68
ip-10-145-11-135.us-west-1.compute.internal;60;1440044311;-17213.85;0.00;16950.05
ip-10-145-11-135.us-west-1.compute.internal;60;1440044371;-17169.73;0.00;16892.32
ip-10-145-11-135.us-west-1.compute.internal;60;1440044431;-17211.63;0.00;16947.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440044491;-17525.02;0.00;17249.05
ip-10-145-11-135.us-west-1.compute.internal;60;1440044551;-17561.13;0.00;17294.15
ip-10-145-11-135.us-west-1.compute.internal;60;1440044611;-17169.53;0.00;16892.75
ip-10-145-11-135.us-west-1.compute.internal;60;1440044671;-17665.82;0.00;17397.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440044731;-17282.47;0.00;17029.50
ip-10-145-11-135.us-west-1.compute.internal;60;1440044791;-17526.85;0.00;17244.02
ip-10-145-11-135.us-west-1.compute.internal;60;1440044851;-17376.70;0.00;17115.47
ip-10-145-11-135.us-west-1.compute.internal;60;1440044911;-17589.18;0.00;17326.15
ip-10-145-11-135.us-west-1.compute.internal;60;1440044971;-17257.10;0.00;16998.63
ip-10-145-11-135.us-west-1.compute.internal;60;1440045031;-17595.83;0.00;17321.58
ip-10-145-11-135.us-west-1.compute.internal;60;1440045091;-17734.77;0.00;17458.32
ip-10-145-11-135.us-west-1.compute.internal;60;1440045151;-17230.28;0.00;16957.52
ip-10-145-11-135.us-west-1.compute.internal;60;1440045211;-17580.22;0.00;17310.57
ip-10-145-11-135.us-west-1.compute.internal;60;1440045271;-17585.32;0.00;17324.40
ip-10-145-11-135.us-west-1.compute.internal;60;1440045331;-17485.57;0.00;17204.27
ip-10-145-11-135.us-west-1.compute.internal;60;1440045391;-17447.47;0.00;17179.92
