# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ip-10-145-11-135.us-west-1.compute.internal;60;1440051369;-22151.13;0.00;22034.88
ip-10-145-11-135.us-west-1.compute.internal;60;1440051429;-16591.73;0.00;15357.43
ip-10-145-11-135.us-west-1.compute.internal;60;1440051489;-18595.58;0.00;16962.37
ip-10-145-11-135.us-west-1.compute.internal;60;1440051549;-26161.72;0.00;26721.15
ip-10-145-11-135.us-west-1.compute.internal;60;1440051609;-11433.00;0.00;11383.15
ip-10-145-11-135.us-west-1.compute.internal;60;1440051669;10222.43;0.00;-8271.23
ip-10-145-11-135.us-west-1.compute.internal;60;1440051729;-6358.38;0.00;6215.93
ip-10-145-11-135.us-west-1.compute.internal;60;1440051789;-6617.40;0.00;6311.02
ip-10-145-11-135.us-west-1.compute.internal;60;1440051849;-6358.02;0.00;5730.03
ip-10-145-11-135.us-west-1.compute.internal;60;1440051909;-59.52;0.00;-682.55
ip-10-145-11-135.us-west-1.compute.internal;60;1440051969;-36.92;0.00;-207.25
ip-10-145-11-135.us-west-1.compute.internal;60;1440052029;-5.12;0.00;-14.50
ip-10-145-11-135.us-west-1.compute.internal;60;1440052089;31.27;0.00;-41.87
ip-10-145-11-135.us-west-1.compute.internal;60;1440052149;51.43;0.00;-47.13
ip-10-145-11-135.us-west-1.compute.internal;60;1440052209;-56.43;0.00;53.47
ip-10-145-11-135.us-west-1.compute.internal;60;1440052269;-42.12;0.00;41.20
ip-10-145-11-135.us-west-1.compute.internal;60;1440052329;48.87;0.00;-36.25
ip-10-145-11-135.us-west-1.compute.internal;60;1440052389;-13.35;0.00;4.52
ip-10-145-11-135.us-west-1.compute.internal;60;1440052449;7.22;0.00;-0.52
ip-10-145-11-135.us-west-1.compute.internal;60;1440052509;-35.77;0.00;28.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440052569;37.15;0.00;-37.15
ip-10-145-11-135.us-west-1.compute.internal;60;1440052629;4.65;0.00;-2.65
ip-10-145-11-135.us-west-1.compute.internal;60;1440052689;14.18;0.00;-18.10
ip-10-145-11-135.us-west-1.compute.internal;60;1440052749;-22.87;0.00;65.75
