ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1440043223.86564,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,59363,51874,51868,5070,124274
1440043223.86564,pg_catalog,pg_type,pg_type_typname_nsp_index,3536,2677,2553,2275,7299
1440043223.86564,pg_catalog,pg_type,pg_type_oid_index,234255,233898,233898,4319,437879
1440043223.86564,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_2618,pg_toast_2618_index,5980,19132,19132,1338,8236
1440043223.86564,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_2619,pg_toast_2619_index,4452,10492,10492,2426,6741
1440043223.86564,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1440043223.86564,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1440043223.86564,pg_catalog,pg_authid,pg_authid_oid_index,11402,11402,11402,3346,19458
1440043223.86564,pg_catalog,pg_authid,pg_authid_rolname_index,11096,11096,11096,2874,19318
1440043223.86564,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1440043223.86564,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1440043223.86564,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1440043223.86564,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,336755,624016,623925,11364,678492
1440043223.86564,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,134,134,134,290,2446
1440043223.86564,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,17811,80313,80313,6748,40118
1440043223.86564,pg_catalog,pg_proc,pg_proc_oid_index,117517,117517,117517,10854,235151
1440043223.86564,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,894,3432
1440043223.86564,pg_catalog,pg_class,pg_class_relname_nsp_index,30695,20038,19964,5899,67251
1440043223.86564,pg_catalog,pg_class,pg_class_oid_index,497669,581469,561265,6081,831512
1440043223.86564,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1440043223.86564,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1440043223.86564,pg_catalog,pg_constraint,pg_constraint_oid_index,33,16,16,6,77
1440043223.86564,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,6,28
1440043223.86564,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,6,28
